timestamp,heartrate,steps,calories,gsr,skintemp,airtemp
"2016-05-30 12:07:00",97,0,1.6,0.000152,89.6,86
"2016-05-30 12:08:00",96,10,1.5,0.000326,89.6,86
"2016-05-30 12:09:00",94,0,1.4,0.000298,89.6,86
"2016-05-30 12:10:00",93,0,1.2,0.000287,89.6,86
"2016-05-30 12:11:00",92,0,0.9,,,
"2016-05-30 12:12:00",98,0,1.3,0.000137,88.7,84.2
"2016-05-30 12:13:00",103,0,1.9,0.000118,88.7,83.3
"2016-05-30 12:14:00",99,0,1.6,7.47E-5,87.8,82.4
"2016-05-30 12:15:00",96,40,2.1,6.19E-5,87.8,81.5
"2016-05-30 12:16:00",87,78,1.6,7.68E-5,86.9,82.4
"2016-05-30 12:17:00",93,5,1.2,7.81E-5,86.9,82.4
"2016-05-30 12:18:00",93,0,1.3,6.26E-5,86.9,82.4
"2016-05-30 12:19:00",95,0,1.3,5.99E-5,86.9,83.3
"2016-05-30 12:20:00",88,0,1.3,6.69E-5,86.9,83.3
"2016-05-30 12:21:00",88,0,1.3,6.76E-5,87.8,84.2
"2016-05-30 12:22:00",90,39,1.6,6.09E-5,87.8,84.2
"2016-05-30 12:23:00",93,13,1.5,6.76E-5,88.7,83.3
"2016-05-30 12:24:00",90,38,1.6,5.7E-5,87.8,84.2
"2016-05-30 12:25:00",98,61,2.2,6.16E-5,87.8,84.2
"2016-05-30 12:26:00",99,84,2.2,6.26E-5,87.8,84.2
"2016-05-30 12:27:00",103,51,2.6,6.51E-5,88.7,86
"2016-05-30 12:28:00",109,111,3.7,0.000279,88.7,87.8
"2016-05-30 12:29:00",104,107,2.7,0.000232,89.6,87.8
"2016-05-30 12:30:00",103,65,2.4,0.000133,89.6,86.9
"2016-05-30 12:31:00",99,88,2.2,5.6E-5,89.6,86.9
"2016-05-30 12:32:00",99,20,1.9,0.000206,89.6,86.9
"2016-05-30 12:33:00",95,0,1.7,0.000418,89.6,86.9
"2016-05-30 12:34:00",99,27,2,0.000586,90.5,86.9
"2016-05-30 12:35:00",98,11,1.6,0.000756,90.5,86.9
"2016-05-30 12:36:00",93,0,1.3,0.000612,90.5,86.9
"2016-05-30 12:37:00",93,0,1.3,0.000464,90.5,86.9
"2016-05-30 12:38:00",94,29,1.5,6.19E-5,90.5,86.9
"2016-05-30 12:39:00",92,0,1.3,0.00012,90.5,86.9
"2016-05-30 12:40:00",91,0,1.3,0.000199,90.5,86.9
"2016-05-30 12:41:00",95,9,1.8,0.000326,90.5,86.9
"2016-05-30 12:42:00",104,42,2.5,0.000174,90.5,86.9
"2016-05-30 12:43:00",101,9,2,0.000308,90.5,86.9
"2016-05-30 12:44:00",97,0,1.8,0.000692,90.5,86.9
"2016-05-30 12:45:00",99,22,2.3,0.000467,90.5,86.9
"2016-05-30 12:46:00",100,0,2.3,0.000669,90.5,87.8
"2016-05-30 12:47:00",96,0,1.3,0.00157,90.5,86.9
"2016-05-30 12:48:00",98,0,1.8,7.07E-5,90.5,86.9
"2016-05-30 12:49:00",93,0,1.3,8.77E-5,90.5,87.8
"2016-05-30 12:50:00",95,16,1.4,0.000411,90.5,87.8
"2016-05-30 12:51:00",90,17,1.2,0.00368,91.4,87.8
"2016-05-30 12:52:00",92,62,1.7,0.00521,91.4,86.9
"2016-05-30 12:53:00",98,82,2,0.00662,91.4,86.9
"2016-05-30 12:54:00",95,0,1.6,0.00975,90.5,86.9
"2016-05-30 12:55:00",93,0,1.5,0.0137,90.5,87.8
"2016-05-30 12:56:00",94,0,1.6,0.0057,90.5,86.9
"2016-05-30 12:57:00",98,0,1.7,0.000849,90.5,86.9
"2016-05-30 12:58:00",100,0,2,0.0043,90.5,86.9
"2016-05-30 12:59:00",95,0,1.5,0.0162,90.5,87.8
"2016-05-30 13:00:00",88,0,1.2,0.000135,90.5,87.8
"2016-05-30 13:01:00",90,0,1.3,0.0132,91.4,87.8
"2016-05-30 13:02:00",93,0,1.5,0.0134,91.4,87.8
"2016-05-30 13:03:00",91,0,1.2,0.0132,91.4,88.7
"2016-05-30 13:04:00",88,0,1.4,0.00943,91.4,88.7
"2016-05-30 13:05:00",88,0,1.1,0.0109,91.4,88.7
"2016-05-30 13:06:00",90,0,1.3,0.026,91.4,87.8
"2016-05-30 13:07:00",90,0,1.4,0.0158,91.4,87.8
"2016-05-30 13:08:00",97,30,1.9,0.00226,91.4,87.8
"2016-05-30 13:09:00",99,10,1.6,0.00727,91.4,87.8
"2016-05-30 13:10:00",91,0,1.5,0.00199,91.4,87.8
"2016-05-30 13:11:00",88,0,1.2,0.00596,91.4,87.8
"2016-05-30 13:12:00",89,0,1.4,0.00735,91.4,86.9
"2016-05-30 13:13:00",92,0,1.5,0.00346,90.5,86.9
"2016-05-30 13:14:00",90,13,1.5,0.00599,90.5,87.8
"2016-05-30 13:15:00",92,0,1.6,0.00917,91.4,87.8
"2016-05-30 13:16:00",104,0,1.8,0.00586,91.4,87.8
"2016-05-30 13:17:00",97,0,2,0.000464,90.5,86
"2016-05-30 13:18:00",98,0,1.8,0.002,90.5,86
"2016-05-30 13:19:00",91,0,1.4,0.000442,90.5,86.9
"2016-05-30 13:20:00",89,0,1.2,0.00048,90.5,87.8
"2016-05-30 13:21:00",88,22,1.5,0.00254,90.5,87.8
"2016-05-30 13:22:00",95,0,1.5,0.0051,91.4,88.7
"2016-05-30 13:23:00",88,0,1.5,0.00462,91.4,88.7
"2016-05-30 13:24:00",103,0,2.3,0.00337,91.4,88.7
"2016-05-30 13:25:00",89,14,1.5,0.00447,91.4,88.7
"2016-05-30 13:26:00",80,0,1,0.00133,91.4,89.6
"2016-05-30 13:27:00",84,0,1,6.29E-5,91.4,88.7
"2016-05-30 13:28:00",82,0,1.2,0.000144,91.4,88.7
"2016-05-30 13:29:00",82,0,1.1,0.000282,91.4,88.7
"2016-05-30 13:30:00",74,0,0.9,0.000255,91.4,88.7
"2016-05-30 13:31:00",74,0,1,0.000214,91.4,88.7
"2016-05-30 13:32:00",77,0,1,0.000213,92.3,88.7
"2016-05-30 13:33:00",88,0,1.3,0.000172,92.3,88.7
"2016-05-30 13:34:00",80,0,1,0.00016,92.3,88.7
"2016-05-30 13:35:00",81,0,1,0.000126,92.3,88.7
"2016-05-30 13:36:00",72,0,1,0.000186,92.3,88.7
"2016-05-30 13:37:00",85,0,0.7,,,
"2016-05-30 13:38:00",76,0,1,0.000115,91.4,88.7
"2016-05-30 13:39:00",77,0,0.9,0.000108,91.4,88.7
"2016-05-30 13:40:00",71,0,1,0.000107,92.3,88.7
"2016-05-30 13:41:00",73,0,0.9,7.85E-5,92.3,88.7
"2016-05-30 13:42:00",77,0,0.9,5.57E-5,91.4,88.7
"2016-05-30 13:43:00",79,0,1,5.54E-5,91.4,88.7
"2016-05-30 13:44:00",76,0,0.9,6.54E-5,91.4,88.7
"2016-05-30 13:45:00",79,0,1,7.64E-5,91.4,88.7
"2016-05-30 13:46:00",73,0,0.9,8.73E-5,92.3,88.7
"2016-05-30 13:47:00",80,0,1.1,6.8E-5,91.4,88.7
"2016-05-30 13:48:00",81,0,1.1,5.6E-5,91.4,88.7
"2016-05-30 13:49:00",86,0,1.2,5.51E-5,91.4,88.7
"2016-05-30 13:50:00",86,0,1.3,5.39E-5,91.4,88.7
"2016-05-30 13:51:00",89,0,1.5,5.19E-5,91.4,88.7
"2016-05-30 13:52:00",80,0,1.1,5.63E-5,91.4,87.8
"2016-05-30 13:53:00",84,0,1.2,5.51E-5,91.4,87.8
"2016-05-30 13:54:00",94,0,1.5,5.48E-5,91.4,87.8
"2016-05-30 13:55:00",88,0,1.2,5.42E-5,91.4,87.8
"2016-05-30 13:56:00",91,0,1.4,5.51E-5,91.4,87.8
"2016-05-30 13:57:00",82,0,1.3,5.36E-5,91.4,87.8
"2016-05-30 13:58:00",95,0,1.4,5.45E-5,91.4,87.8
"2016-05-30 13:59:00",87,0,1.1,5.73E-5,91.4,87.8
"2016-05-30 14:00:00",85,0,1.2,5.45E-5,91.4,88.7
"2016-05-30 14:01:00",89,0,1.1,5.63E-5,91.4,88.7
"2016-05-30 14:02:00",91,0,1.3,5.73E-5,92.3,88.7
"2016-05-30 14:03:00",91,0,1.2,5.76E-5,92.3,89.6
"2016-05-30 14:04:00",85,0,1.1,6.69E-5,92.3,89.6
"2016-05-30 14:05:00",89,0,1.2,5.39E-5,92.3,89.6
"2016-05-30 14:06:00",89,0,1.2,6.16E-5,92.3,89.6
"2016-05-30 14:07:00",82,0,1.1,0.000137,93.2,90.5
"2016-05-30 14:08:00",85,0,1.1,7.19E-5,92.3,89.6
"2016-05-30 14:09:00",88,0,1.3,5.99E-5,92.3,89.6
"2016-05-30 14:10:00",87,0,1.1,6.12E-5,92.3,89.6
"2016-05-30 14:11:00",88,0,1.2,6.26E-5,92.3,89.6
"2016-05-30 14:12:00",88,0,1.2,6.23E-5,92.3,89.6
"2016-05-30 14:13:00",86,0,1.2,6.29E-5,92.3,89.6
"2016-05-30 14:14:00",87,0,1.2,5.76E-5,92.3,89.6
"2016-05-30 14:15:00",87,0,1.1,6.09E-5,92.3,89.6
"2016-05-30 14:16:00",87,0,1.1,6.54E-5,92.3,89.6
"2016-05-30 14:17:00",90,0,1.2,6.65E-5,92.3,89.6
"2016-05-30 14:18:00",96,0,1.5,6.84E-5,92.3,89.6
"2016-05-30 14:19:00",88,0,1.4,6.76E-5,92.3,89.6
"2016-05-30 14:20:00",89,0,1.2,7.35E-5,92.3,89.6
"2016-05-30 14:21:00",86,0,1,7.68E-5,92.3,88.7
"2016-05-30 14:22:00",86,0,1,7.19E-5,92.3,88.7
"2016-05-30 14:23:00",87,0,1.3,7.35E-5,92.3,88.7
"2016-05-30 14:24:00",88,0,1.3,7.15E-5,92.3,89.6
"2016-05-30 14:25:00",98,12,2.1,7.03E-5,92.3,88.7
"2016-05-30 14:26:00",106,83,3,7.23E-5,92.3,88.7
"2016-05-30 14:27:00",105,107,2.6,8.49E-5,92.3,89.6
"2016-05-30 14:28:00",103,87,2.6,9.59E-5,91.4,88.7
"2016-05-30 14:29:00",100,57,2,7.11E-5,91.4,88.7
"2016-05-30 14:30:00",103,106,2.7,8.44E-5,91.4,88.7
"2016-05-30 14:31:00",102,90,2.6,6.58E-5,91.4,88.7
"2016-05-30 14:32:00",102,90,2.6,6.33E-5,91.4,87.8
"2016-05-30 14:33:00",105,105,3.2,5.79E-5,91.4,87.8
"2016-05-30 14:34:00",109,101,3.7,6.76E-5,91.4,88.7
"2016-05-30 14:35:00",111,105,3.8,6.58E-5,91.4,88.7
"2016-05-30 14:36:00",109,105,3.7,9.27E-5,91.4,88.7
"2016-05-30 14:37:00",105,49,2.9,0.000193,91.4,88.7
"2016-05-30 14:38:00",109,113,3.6,0.000276,91.4,88.7
"2016-05-30 14:39:00",110,105,3.7,0.000444,91.4,88.7
"2016-05-30 14:40:00",111,71,3.9,0.000669,91.4,88.7
"2016-05-30 14:41:00",110,110,3.8,0.0021,91.4,88.7
"2016-05-30 14:42:00",111,107,3.9,0.0104,92.3,89.6
"2016-05-30 14:43:00",108,90,3.4,0.0188,92.3,89.6
"2016-05-30 14:44:00",113,110,4,0.0462,92.3,88.7
"2016-05-30 14:45:00",109,107,3.7,0.0658,92.3,88.7
"2016-05-30 14:46:00",110,107,3.8,0.0882,92.3,89.6
"2016-05-30 14:47:00",112,113,3.9,0.136,92.3,88.7
"2016-05-30 14:48:00",110,114,3.6,0.175,92.3,89.6
"2016-05-30 14:49:00",111,109,3.9,0.12,92.3,88.7
"2016-05-30 14:50:00",112,42,3.9,0.282,92.3,88.7
"2016-05-30 14:51:00",105,69,2.5,0.303,91.4,87.8
"2016-05-30 14:52:00",109,94,3.7,0.619,91.4,87.8
"2016-05-30 14:53:00",109,106,3.6,0.545,91.4,87.8
"2016-05-30 14:54:00",112,104,4,0.98,91.4,87.8
"2016-05-30 14:55:00",108,0,2.8,0.764,91.4,87.8
"2016-05-30 14:56:00",104,43,2.2,1.13,91.4,87.8
"2016-05-30 14:57:00",106,110,2.9,0.821,91.4,88.7
"2016-05-30 14:58:00",109,103,3.4,0.756,91.4,87.8
"2016-05-30 14:59:00",107,69,2.9,0.586,90.5,87.8
"2016-05-30 15:00:00",100,64,2,0.499,91.4,87.8
"2016-05-30 15:01:00",104,27,2.5,0.715,91.4,87.8
"2016-05-30 15:02:00",101,99,2.1,0.764,91.4,87.8
"2016-05-30 15:03:00",106,34,2.2,0.751,91.4,87.8
"2016-05-30 15:04:00",95,0,1.4,0.739,90.5,86.9
"2016-05-30 15:05:00",102,110,2.1,0.599,91.4,86.9
"2016-05-30 15:06:00",100,53,2,0.691,90.5,86.9
"2016-05-30 15:07:00",93,0,1.3,0.665,90.5,86
"2016-05-30 15:08:00",92,0,1.3,0.622,90.5,85.1
"2016-05-30 15:09:00",94,43,1.6,0.76,90.5,85.1
"2016-05-30 15:10:00",101,88,1.9,0.605,89.6,85.1
"2016-05-30 15:11:00",107,23,2.7,0.393,89.6,85.1
"2016-05-30 15:12:00",92,0,1.6,0.288,89.6,84.2
"2016-05-30 15:13:00",78,0,1.1,0.00292,88.7,84.2
"2016-05-30 15:14:00",75,0,0.9,0.000116,88.7,84.2
"2016-05-30 15:15:00",87,0,1.4,0.0303,88.7,84.2
"2016-05-30 15:16:00",86,0,1.4,0.0023,88.7,84.2
"2016-05-30 15:17:00",85,0,1.2,0.00768,88.7,84.2
"2016-05-30 15:18:00",76,0,0.9,0.00158,89.6,84.2
"2016-05-30 15:19:00",74,0,0.9,0.00313,89.6,84.2
"2016-05-30 15:20:00",71,0,1,0.00128,89.6,84.2
"2016-05-30 15:21:00",71,0,0.9,0.00467,89.6,84.2
"2016-05-30 15:22:00",72,0,0.9,0.00352,89.6,84.2
"2016-05-30 15:23:00",71,0,1,0.00251,89.6,84.2
"2016-05-30 15:24:00",75,0,0.9,0.000519,89.6,85.1
"2016-05-30 15:25:00",76,0,0.9,0.000496,89.6,85.1
"2016-05-30 15:26:00",78,0,1,0.00037,89.6,84.2
"2016-05-30 15:27:00",73,0,1,0.000475,89.6,85.1
"2016-05-30 15:28:00",79,0,1.2,0.000413,89.6,84.2
"2016-05-30 15:29:00",79,0,1.1,0.000257,89.6,85.1
"2016-05-30 15:30:00",75,0,0.9,0.00029,89.6,85.1
"2016-05-30 15:31:00",76,0,1,0.000126,90.5,86
"2016-05-30 15:32:00",75,0,1.1,0.000242,90.5,86
"2016-05-30 15:33:00",93,87,1.7,0.000161,90.5,86
"2016-05-30 15:34:00",109,106,3.1,0.000169,90.5,86
"2016-05-30 15:35:00",107,75,2.8,0.000636,90.5,86
"2016-05-30 15:36:00",107,41,1.8,0.0015,90.5,86.9
"2016-05-30 15:37:00",92,35,1.5,0.000411,89.6,86
"2016-05-30 15:38:00",89,0,1.5,0.000232,89.6,85.1
"2016-05-30 15:39:00",100,18,2.1,0.00021,89.6,84.2
"2016-05-30 15:40:00",99,11,2.2,,88.7,84.2
"2016-05-30 15:41:00",86,21,1.3,0.000126,88.7,83.3
"2016-05-30 15:42:00",95,41,1.7,9.38E-5,87.8,83.3
"2016-05-30 15:43:00",90,11,1.3,0.000115,87.8,83.3
"2016-05-30 15:44:00",94,8,1.5,0.000238,88.7,84.2
"2016-05-30 15:45:00",93,16,1.5,0.000799,88.7,85.1
"2016-05-30 15:46:00",93,0,1.2,0.000163,88.7,85.1
"2016-05-30 15:47:00",88,0,1.2,0.000146,88.7,86
"2016-05-30 15:48:00",89,0,1.3,0.000187,89.6,86
"2016-05-30 15:49:00",92,0,1.4,0.000803,89.6,86.9
"2016-05-30 15:50:00",89,0,1.3,0.000969,90.5,86.9
"2016-05-30 15:51:00",93,70,1.8,0.000293,90.5,87.8
"2016-05-30 15:52:00",100,0,1.7,0.00232,90.5,87.8
"2016-05-30 15:53:00",96,0,1.4,0.00018,90.5,87.8
"2016-05-30 15:54:00",94,0,1.5,0.00108,90.5,87.8
"2016-05-30 15:55:00",86,0,1.1,0.000485,90.5,87.8
"2016-05-30 15:56:00",85,0,1,0.00118,90.5,86.9
"2016-05-30 15:57:00",78,0,1,0.000912,90.5,86.9
"2016-05-30 15:58:00",81,0,0.9,0.000853,90.5,86.9
"2016-05-30 15:59:00",82,0,1.1,0.000437,90.5,87.8
"2016-05-30 16:00:00",87,44,1.3,0.0001,90.5,86
"2016-05-30 16:01:00",86,14,1.3,0.000156,90.5,86
"2016-05-30 16:02:00",90,48,1.6,0.000132,89.6,85.1
"2016-05-30 16:03:00",97,25,1.7,9.32E-5,89.6,86
"2016-05-30 16:04:00",92,18,1.4,9.48E-5,89.6,86
"2016-05-30 16:05:00",93,0,1.4,0.000102,89.6,86
"2016-05-30 16:06:00",92,0,1.5,0.000107,89.6,86
"2016-05-30 16:07:00",92,29,1.6,0.000112,89.6,86
"2016-05-30 16:08:00",93,0,1.6,0.000255,89.6,86
"2016-05-30 16:09:00",92,0,1.2,0.00153,89.6,86
"2016-05-30 16:10:00",94,0,1.4,0.00212,89.6,86
"2016-05-30 16:11:00",97,72,1.6,0.00165,89.6,85.1
"2016-05-30 16:12:00",96,60,1.8,0.000425,88.7,84.2
"2016-05-30 16:13:00",94,33,1.6,0.000105,88.7,84.2
"2016-05-30 16:14:00",88,0,1.3,9.75E-5,88.7,85.1
"2016-05-30 16:15:00",90,34,1.3,0.000169,88.7,85.1
"2016-05-30 16:16:00",91,54,1.5,0.000651,88.7,85.1
"2016-05-30 16:17:00",88,84,1.3,0.000756,88.7,85.1
"2016-05-30 16:18:00",90,13,1.5,0.00151,89.6,85.1
"2016-05-30 16:19:00",91,0,1.2,0.000772,89.6,86
"2016-05-30 16:20:00",91,34,1.4,0.00586,89.6,86.9
"2016-05-30 16:21:00",92,10,1.5,0.00542,89.6,86.9
"2016-05-30 16:22:00",95,0,1.6,0.00156,89.6,86.9
"2016-05-30 16:23:00",106,19,2.3,0.00197,89.6,86.9
"2016-05-30 16:24:00",107,0,2.6,0.00199,89.6,86
"2016-05-30 16:25:00",93,14,1.5,0.00189,89.6,86
"2016-05-30 16:26:00",92,20,1.4,0.00138,89.6,86
"2016-05-30 16:27:00",90,78,1.5,0.000287,89.6,86
"2016-05-30 16:28:00",91,1,1.3,0.00109,89.6,86
"2016-05-30 16:29:00",84,0,1.1,0.000651,89.6,86
"2016-05-30 16:30:00",89,0,1.1,0.00194,89.6,86
"2016-05-30 16:31:00",90,0,1.1,0.00157,89.6,86.9
"2016-05-30 16:32:00",88,67,1.5,0.00104,90.5,86.9
"2016-05-30 16:33:00",97,23,1.5,0.000606,90.5,86.9
"2016-05-30 16:34:00",99,0,1.3,0.000253,89.6,86
"2016-05-30 16:35:00",92,0,1.3,0.000126,89.6,85.1
"2016-05-30 16:36:00",87,0,1.2,0.000502,88.7,84.2
"2016-05-30 16:37:00",81,0,1.1,0.000527,88.7,84.2
"2016-05-30 16:38:00",82,0,1.1,0.000826,88.7,83.3
"2016-05-30 16:39:00",80,0,1.1,0.000567,87.8,82.4
"2016-05-30 16:40:00",70,0,0.9,0.000108,87.8,82.4
"2016-05-30 16:41:00",71,0,0.9,0.000144,87.8,81.5
"2016-05-30 16:42:00",72,0,1,0.000122,86.9,81.5
"2016-05-30 16:43:00",91,0,1.3,8.03E-5,86.9,80.6
"2016-05-30 16:44:00",88,0,1.3,5.54E-5,86,80.6
"2016-05-30 16:45:00",73,0,0.7,5.45E-5,85.1,79.7
"2016-05-30 16:46:00",68,0,0.8,,84.2,79.7
"2016-05-30 16:47:00",71,0,0.9,5.76E-5,84.2,79.7
"2016-05-30 16:48:00",74,0,1.1,7.23E-5,85.1,79.7
"2016-05-30 16:49:00",85,24,1.4,5.96E-5,85.1,79.7
"2016-05-30 16:50:00",93,19,1.4,5.07E-5,85.1,79.7
"2016-05-30 16:51:00",85,7,1.2,6.58E-5,85.1,80.6
"2016-05-30 16:52:00",73,38,1.2,6.76E-5,85.1,81.5
"2016-05-30 16:53:00",91,78,1.8,6.47E-5,86,82.4
"2016-05-30 16:54:00",111,114,3.3,6.44E-5,86,83.3
"2016-05-30 16:55:00",111,111,3.2,6.58E-5,86.9,84.2
"2016-05-30 16:56:00",109,106,3,5.24E-5,86.9,84.2
"2016-05-30 16:57:00",106,18,2.8,5.24E-5,87.8,85.1
"2016-05-30 16:58:00",91,86,1.6,5.7E-5,87.8,86
"2016-05-30 16:59:00",92,0,1.4,5.21E-5,88.7,86
"2016-05-30 17:00:00",100,0,1.7,6.92E-5,88.7,86
"2016-05-30 17:01:00",100,0,1.7,7.6E-5,89.6,86
"2016-05-30 17:02:00",106,16,2.8,6.95E-5,89.6,86.9
"2016-05-30 17:03:00",96,0,1.6,7.07E-5,89.6,86
"2016-05-30 17:04:00",89,44,1.5,6.29E-5,89.6,86
"2016-05-30 17:05:00",93,29,1.5,7.07E-5,89.6,86
"2016-05-30 17:06:00",105,53,2.5,6.54E-5,89.6,86
"2016-05-30 17:07:00",100,8,1.8,6.47E-5,89.6,86
"2016-05-30 17:08:00",95,0,1.8,5.99E-5,89.6,86
"2016-05-30 17:09:00",87,0,1.1,6.36E-5,89.6,86
"2016-05-30 17:10:00",88,0,1.2,6.65E-5,89.6,86
"2016-05-30 17:11:00",82,0,1.2,6.58E-5,89.6,86.9
"2016-05-30 17:12:00",83,34,1.2,6.54E-5,90.5,86.9
"2016-05-30 17:13:00",80,0,1.1,6.29E-5,90.5,86.9
"2016-05-30 17:14:00",86,0,1.3,,90.5,86
"2016-05-30 17:15:00",90,61,1.6,7.11E-5,90.5,86
"2016-05-30 17:16:00",92,29,1.3,5.1E-5,89.6,85.1
"2016-05-30 17:17:00",90,0,1.4,5.99E-5,89.6,85.1
"2016-05-30 17:18:00",90,0,1.3,6.65E-5,89.6,85.1
"2016-05-30 17:19:00",84,0,1.1,6.44E-5,88.7,85.1
"2016-05-30 17:20:00",94,0,1.4,6.58E-5,89.6,85.1
"2016-05-30 17:21:00",89,0,1.4,6.58E-5,89.6,85.1
"2016-05-30 17:22:00",84,0,1.2,5.48E-5,89.6,85.1
"2016-05-30 17:23:00",77,0,1.1,6.29E-5,89.6,85.1
"2016-05-30 17:24:00",95,29,1.6,6.51E-5,89.6,86
"2016-05-30 17:25:00",80,0,1,6.51E-5,89.6,85.1
"2016-05-30 17:26:00",73,0,0.9,6.58E-5,89.6,85.1
"2016-05-30 17:27:00",73,0,1,6.88E-5,89.6,85.1
"2016-05-30 17:28:00",74,0,1,6.69E-5,89.6,85.1
"2016-05-30 17:29:00",75,23,1.2,6.92E-5,89.6,85.1
"2016-05-30 17:30:00",87,0,1,6.06E-5,89.6,85.1
"2016-05-30 17:31:00",81,0,1.2,6.26E-5,89.6,86
"2016-05-30 17:32:00",75,0,0.8,,89.6,86
"2016-05-30 17:33:00",84,38,1.3,6.26E-5,89.6,86
"2016-05-30 17:34:00",89,7,1.4,9.43E-5,89.6,86
"2016-05-30 17:35:00",83,0,1.1,8.07E-5,89.6,86
"2016-05-30 17:36:00",95,0,1.3,6.12E-5,89.6,86
"2016-05-30 17:37:00",82,0,1,6.54E-5,89.6,86
"2016-05-30 17:38:00",87,0,1.3,5.67E-5,89.6,86
"2016-05-30 17:39:00",85,8,1.2,5.39E-5,88.7,86
"2016-05-30 17:40:00",83,0,1.1,5.33E-5,88.7,85.1
"2016-05-30 17:41:00",91,0,1.2,5.6E-5,88.7,85.1
"2016-05-30 17:42:00",88,11,1.3,5.92E-5,88.7,85.1
"2016-05-30 17:43:00",85,0,1.2,5.89E-5,88.7,85.1
"2016-05-30 17:44:00",93,48,1.5,6.12E-5,88.7,85.1
"2016-05-30 17:45:00",90,43,1.3,5.99E-5,88.7,84.2
"2016-05-30 17:46:00",77,0,1,6.09E-5,87.8,84.2
"2016-05-30 17:47:00",74,0,0.9,5.42E-5,87.8,85.1
"2016-05-30 17:48:00",78,0,1.1,5.48E-5,87.8,85.1
"2016-05-30 17:49:00",85,29,1.3,6.51E-5,87.8,85.1
"2016-05-30 17:50:00",86,0,1,5.89E-5,88.7,85.1
"2016-05-30 17:51:00",83,0,1,6.36E-5,88.7,85.1
"2016-05-30 17:52:00",80,8,1.1,6.8E-5,88.7,85.1
"2016-05-30 17:53:00",85,36,1.4,6.76E-5,88.7,85.1
"2016-05-30 17:54:00",82,22,1,4.96E-5,88.7,85.1
"2016-05-30 17:55:00",89,66,1.5,5.83E-5,88.7,85.1
"2016-05-30 17:56:00",84,0,1.2,5.67E-5,88.7,85.1
"2016-05-30 17:57:00",83,14,1.2,5.7E-5,88.7,84.2
"2016-05-30 17:58:00",78,0,1,5.3E-5,87.8,84.2
"2016-05-30 17:59:00",94,0,1.6,5.24E-5,87.8,84.2
"2016-05-30 18:00:00",100,0,1.5,5.63E-5,87.8,84.2
"2016-05-30 18:01:00",83,0,1.1,6.29E-5,88.7,85.1
"2016-05-30 18:02:00",84,0,1,6.29E-5,88.7,85.1
